timestamp,label,gpu_mb,rank0_20gb_mb,rank1_10gb_mb,rank2_5gb_mb,rank3_5gb_mb
10:21:18.339,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:18.841,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:19.343,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:19.844,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:20.346,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:20.848,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:21.350,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:21.851,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:22.353,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:22.855,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:23.357,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:23.858,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:24.360,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:24.862,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:25.364,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:25.865,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:26.367,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:26.869,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:27.371,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:27.872,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:28.374,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:28.876,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:29.377,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:29.879,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:30.381,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:30.883,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:31.384,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:31.886,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:32.388,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:32.889,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:33.391,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:33.893,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:34.394,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:34.896,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:35.398,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:35.900,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:36.401,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:36.903,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:37.405,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:37.906,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:38.408,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:38.910,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:39.411,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
